seed_doi,citing_openalex_id,citing_doi,citing_title,citing_year,citing_authors
10.3386/w30011,https://openalex.org/W4388544328,https://doi.org/10.2139/ssrn.4614217,What You Don't Know May Hurt You: A Revealed Preferences Approach,2023,Gonzalo Arrieta; Lukas Bolte
10.3386/w30011,https://openalex.org/W4390241082,https://doi.org/10.2139/ssrn.4675165,The Psychology of Poverty: Where Do We Stand?,2023,Johannes Haushofer; Daniel Salicath
10.3386/w30011,https://openalex.org/W4396828025,https://doi.org/10.1920/wp/ifs.2024.1924,"Forced displacement, mental health, and child development: Evidence from Rohingya refugees",2024,Asad Islam; Tanvir Ahmed Mozumder; Tabassum Rahman; Tanvir Shatil; Abu Bakkar Siddique
10.3386/w30011,https://openalex.org/W4396851967,https://doi.org/10.1920/wp.ifs.2024.1924,"Forced displacement, mental health, and child development: Evidence from Rohingya refugees",2024,Asad Islam; Tanvir Ahmed Mozumder; Tabassum Rahman; Tanvir Shatil; Abu Bakkar Siddique
10.3386/w30011,https://openalex.org/W4399848868,https://doi.org/10.2139/ssrn.4868762,The Effects of Mental Health Interventions on Labor Market Outcomes in Low- and Middle-Income Countries,2024,Crick Lund; Kate Orkin; Marc Witte; John R. Walker; Thandi Davies; Johannes Haushofer; Sarah M. Murray; Judith Bass; Laura Murray; Wietse A. Tol; Vikram Patel
10.3386/w30011,https://openalex.org/W4399980005,https://doi.org/10.18174/657866,"Tackling poverty, depression, malnutrition and unequal gender norms: evidence from a Light-Touch Graduation Program in Ethiopia",2024,Michael Mulford
10.3386/w30011,https://openalex.org/W4280621489,https://doi.org/10.31235/osf.io/q85ux,Cognitive behavior therapy reduces crime and violence over 10 years: Experimental evidence,2022,Christopher Blattman; Margaret A. Sheridan; Julian Jamison; Sebastián Chaskel
10.3386/w30011,https://openalex.org/W4289012870,https://doi.org/10.1101/2022.07.29.22278182,The Effect of the COVID-19 Pandemic on Mental Health in Low and Middle Income Countries,2022,Nursena Aksünger; Corey Vernot; Rebecca Littman; Maarten Voors; Niccolò F. Meriggi; Amanuel Alemu Abajobir; Bernd Beber; Katherine Dai; Dennis Egger; Asad Islam; Jocelyn Kelley; Arjun Kharel; Amani Matabaro; Andrés Moya; Pheliciah Mwachofi; Carolyn Nekesa; Eric Ochieng; Tabassum Rahman; Alexandra Scacco; Yvonne van Dalen; Michael Walker; Wendy Janssens; Ahmed Mushfiq Mobarak
10.3386/w30011,https://openalex.org/W4312507233,https://doi.org/10.2139/ssrn.4261487,"Mental Health Literacy, Beliefs and Demand for Mental Health Support",2022,Michelle Acampora; Francesco Capozza; Vahid Moghani
10.3386/w30202,https://openalex.org/W4287861491,https://doi.org/10.1016/j.chieco.2024.102293,The long-term cognitive and schooling effects of childhood vaccinations in China,2024,Hamid R. Oskorouchi; Alfonso Sousa‐Poza; David E. Bloom
10.3386/w30624,https://openalex.org/W4388422759,https://doi.org/10.18235/0005254,Rethinking Urban Migration: Policy Options for Cities in Latin America and the Caribbean,2023,Matí­as Busso; Paul E. Carrillo; Juan Pablo Chauvin
10.3386/w30624,https://openalex.org/W4399509620,https://doi.org/10.21428/d28e8e57.0168f4c0,"Evaluation Summary and Metrics: ""Legalizing Entrepreneurship""",2024,Anonymous Anonymous; Tabaré Capitán
10.3386/w30740,https://openalex.org/W4400389359,https://doi.org/10.1057/s41599-024-03428-0,Choice engines and paternalistic AI,2024,Cass R. Sunstein
10.3386/w30740,https://openalex.org/W4408054554,https://doi.org/10.1257/aer.20231133,Do Ordeals Work for Selection Markets? Evidence from Health Insurance Auto-Enrollment,2025,Mark Shepard; Myles Wagner
10.3386/w30740,https://openalex.org/W4411672116,https://doi.org/10.1007/s10640-025-01012-x,"Nudging, Fast and Slow: Experimental Evidence from Food Choices under Time Pressure",2025,Paul Lohmann; Elisabeth Gsottbauer; Christina Gravert; Lucia A. Reisch
10.3386/w30740,https://openalex.org/W4376605820,https://doi.org/10.3386/w31152,Judging Nudging: Understanding the Welfare Effects of Nudges Versus Taxes,2023,John A. List; Matthias Rodemeier; Sutanuka Roy; Gregory Sun
10.3386/w30740,https://openalex.org/W4408412758,https://doi.org/10.1177/01956574251320363,Intrinsic Motivation to Promote Demand Flexibility: A Field Experiment From Household Demand,2025,Adélaïde Fadhuile; Daniel Llerena; Béatrice Roussillon
10.3386/w30740,https://openalex.org/W4382203469,https://doi.org/10.1146/annurev-resource-111522-111325,A New Wave of Sugar-Sweetened Beverage Taxes: Are They Meeting Policy Goals and Can We Do Better?,2023,Kristin Kiesel; Hairu Lang; Richard J. Sexton
10.3386/w30740,https://openalex.org/W4412369068,https://doi.org/10.1007/s11299-025-00326-z,The philosophic turn for AI agents: replacing centralized digital rhetoric with decentralized truth-seeking,2025,Philipp Koralus
10.3386/w30740,https://openalex.org/W4405644504,https://doi.org/10.1007/s10640-024-00942-2,‘More Bang for the Buck’? Experimental Evidence on the Mechanisms of an Energy Efficiency Subsidy,2024,Lara Bartels; Madeline Werthschulte
10.3386/w30740,https://openalex.org/W4381415972,https://doi.org/10.2139/ssrn.4474126,"What You Eat is What You Are:Risk Attitudes, Time Preferences, and Diet Quality",2023,Antoine Nebout; Noémi Berlin; Florent Vieux; Sandrine Péneau; Nicole Darmon; Emmanuel Kemel; Emmanuel Paroissien
10.3386/w30740,https://openalex.org/W4396730116,https://doi.org/10.2139/ssrn.4817483,"AI, Reducing Internalities and Externalities",2024,Cass R. Sunstein
10.3386/w30740,https://openalex.org/W4386381495,https://doi.org/10.1007/978-3-030-90434-0_52-1,Nudge and Nudging in Public Policy,2023,Sanchayan Banerjee; Peter John
10.3386/w30740,https://openalex.org/W4396939264,https://doi.org/10.21428/d28e8e57.480a4d04,"Evaluation Summary and Metrics: ""When do ""Nudges"" Increase Welfare?""",2024,Anonymous Anonymous; Florian Habermacher; David Reinstein
10.3386/w30740,https://openalex.org/W4399173286,https://doi.org/10.2139/ssrn.4846383,The Limits of Nudge: Evidence from Online Property Listings,2024,David Hume; John Gathergood; Neil Stewart
10.3386/w30740,https://openalex.org/W4399795717,https://doi.org/10.2139/ssrn.4870273,Unveiling Shades of Green Food Beyond Labels. Evidence from an Online Experiment to Climate Adaptation,2024,Cecilia Castaldo; Matilde Giaccherini; Giacomo Pallante; Alessandro Palma
10.3386/w30835,https://openalex.org/W4401120765,https://doi.org/10.1016/j.mtchem.2024.102226,Recent advances in the application of nanoparticle-based strategies for water remediation as a novel clean technology–A comprehensive review,2024,Krishna Kumar Yadav; Marina M.S. Cabral-Pinto; Amel Gacem; Ahmed M. Fallatah; Balasubramani Ravindran; Shahabaldin Rezania; Jari S. Algethami; Lienda Bashier Eltayeb; M.K.G. Abbas; Tasneem H. Alshareef; Vandana Vinayak; Cao Truong Son; Maha Awjan Alreshidi; Joan Manuel Rodríguez-Díaz; Raad Z. Homod
10.3386/w30835,https://openalex.org/W4387721097,https://doi.org/10.1016/j.econedurev.2023.102464,Improving school management in low and middle income countries: A systematic review,2023,Gautam Anand; Aishwarya Atluri; Lee Crawfurd; Todd Pugatch; Ketki Sheth
10.3386/w30835,https://openalex.org/W4402518239,https://doi.org/10.7189/jogh.14.04178,Safe water treatment practices: A qualitative study on point-of-use chlorination in Nigeria,2024,Ifeoma Idigbe; Michelle Cherian; Abideen Salako; Babatunde Adewale; Babatunde Lawal Salako; Elisa M. Maffioli
10.3386/w30835,https://openalex.org/W4306759000,https://doi.org/10.1596/1813-9450-10161,Do Index Insurance Programs Live up to their Promises? Aggregating Evidence from Multiple Experiments,2022,Pauline Castaing; Jules Gazeaud
10.3386/w30835,https://openalex.org/W4393408645,https://doi.org/10.1257/rct.13278-1.0,"The impact of pre-emptive home delivery of ORS + zinc on treatment for child diarrhea: a randomized controlled in Bauchi, Nigeria",2024,Zachary Wagner; Stephanie Bonds; Ishita Ghai; Nneka Osadolor
10.3386/w30835,https://openalex.org/W4393408984,https://doi.org/10.1257/rct.13278,"The impact of pre-emptive home delivery of ORS + zinc on treatment for child diarrhea: a randomized controlled in Bauchi, Nigeria",2024,Zachary Wagner; Stephanie Bonds; Ishita Ghai; Nneka Osadolor
10.3386/w30835,https://openalex.org/W4403448536,https://doi.org/10.1371/journal.pwat.0000295,"Comparison of passive and manual chlorination in small piped water networks in rural Ghana: Technical performance, ease-of-use, and cost",2024,Caroline Delaire; Katherine L. Marshall; Michal Usowicz; Tom Mahin; Daniel Kwaah; Bashiru Yachori; Bastian Schnabel; Ranjiv Khush; Rachel Peletz
10.3386/w30835,https://openalex.org/W4403674798,https://doi.org/10.1038/s41545-024-00401-x,Training caretakers to clean community wells is a highly cost-effective way to reduce exposure to coliform bacteria,2024,Md. Ahasan Habib; Serena Cocciolo; Md. Mir Abu Raihan; Prosun Bhattacharya; Anna Tompsett
10.3386/w31137,https://openalex.org/W4387312830,https://doi.org/10.1146/annurev-financial-110921-101555,Climate Stress Testing,2023,Viral V. Acharya; Richard Berner; Robert F. Engle; Hyeyoon Jung; Johannes Stroebel; Xuran Zeng; Yihao Zhao
10.3386/w31137,https://openalex.org/W4390607495,https://doi.org/10.1016/j.frl.2024.104989,Manage biodiversity risk exposure?,2024,Muhammad Ramzan Kalhoro; Khine Kyaw
10.3386/w31137,https://openalex.org/W4405564302,https://doi.org/10.1016/j.jfineco.2024.103987,Biodiversity finance,2024,Caroline Flammer; Thomas Giroux; Geoffrey Heal
10.3386/w31137,https://openalex.org/W4407312883,https://doi.org/10.1016/j.frl.2025.106931,Can biodiversity risk improve firm ESG performance? Empirical evidence from China,2025,Tianlei Pi; Lirui Jiao; Yuhan Zhou; Jin Shi
10.3386/w31137,https://openalex.org/W4404118843,https://doi.org/10.1002/bse.4039,Biodiversity risk and firm performance: Evidence from US firms,2024,Thang Ngoc Bach; Khánh Hoàng; Thanh Lê
10.3386/w31137,https://openalex.org/W4391436939,https://doi.org/10.1038/s41893-024-01269-y,The impact of COVID-19 fiscal spending on climate change adaptation and resilience,2024,Alexandra Sadler; Nicola Ranger; Samuel Fankhauser; Fulvia Marotta; Brian O’Callaghan
10.3386/w31137,https://openalex.org/W4360762233,https://doi.org/10.2139/ssrn.4398110,Do Investors Care About Biodiversity?,2023,Alexandre Garel; Arthur Romec; Zacharias Sautner; Alexander F. Wagner
10.3386/w31137,https://openalex.org/W4404021442,https://doi.org/10.1016/j.intfin.2024.102075,"Firm biodiversity risk, climate vulnerabilities, and bankruptcy risk",2024,Gbenga Adamolekun
10.3386/w31137,https://openalex.org/W4406842152,https://doi.org/10.1111/ajfs.12503,Big Data and Machine <i>Learning</i> in <scp>ESG</scp> Research*,2025,Kai Li
10.3386/w31137,https://openalex.org/W4408984946,https://doi.org/10.1111/jiec.70014,Pricing firms’ biodiversity risk exposure: Empirical evidence from audit fees,2025,Tobias Steindl; Stephan Küster; Sven Hartlieb
10.3386/w31137,https://openalex.org/W4399102654,https://doi.org/10.1111/jori.12472,Insurers' climate change risk management quality and natural disasters,2024,Thomas R. Berry‐Stölzle; Simon Fritzsch; Philipp Scharner; Gregor Weiß
10.3386/w31137,https://openalex.org/W4387225741,https://doi.org/10.2139/ssrn.4587333,Biodiversity Risks and Corporate Investment,2023,Hai Hong Trinh
10.3386/w31137,https://openalex.org/W4410755557,https://doi.org/10.1002/csr.3249,A Scoping Review of Determinants of Business Engagement With Biodiversity,2025,Qian Liu; Charlotte Süring; Bo Jellesmark Thorsen; Sophus zu Ermgassen; Niels Strange; Sven Wunder; Joseph W. Bull; Carl Johan Lagerkvist; Thomas Lundhede
10.3386/w31137,https://openalex.org/W4393032012,https://doi.org/10.2139/ssrn.4735012,Biodiversity risk and firm performance,2024,Thang Ngoc Bach; Khánh Hoàng; Thanh Thuy Le
10.3386/w31137,https://openalex.org/W4405234383,https://doi.org/10.2139/ssrn.5043322,The World Market Price of Biodiversity Risk,2024,Wei Xiong
10.3386/w31137,https://openalex.org/W4408110678,https://doi.org/10.2139/ssrn.5163556,How Do Climate Risks Drive Corporate Tax Avoidance? Evidence from Biodiversity Risk and Policy Uncertainty,2025,Hai Hong Trinh
10.3386/w31137,https://openalex.org/W4409160397,https://doi.org/10.1002/bse.4215,From Diversity to Confusion? The Challenge of Biodiversity Footprint Quantification,2025,Raphaela Roeder; Sebastian Utz
10.3386/w31137,https://openalex.org/W4409624435,https://doi.org/10.1111/jiec.70017,Biodiversity finance: Sovereign biodiversity loss drivers and financial stability,2025,Michael Mies
10.3386/w31137,https://openalex.org/W4410884813,https://doi.org/10.1257/pandp.20251074,Nature Loss and Climate Change: The Twin-Crises Multiplier,2025,Stefano Giglio; Theresa Kuchler; Johannes Stroebel; Olivier Wang
10.3386/w31137,https://openalex.org/W4413334840,https://doi.org/10.1002/csr.70130,Unpacking the Role of Biodiversity Impact Reduction in <scp>ESG</scp> Performance,2025,Post Raj Pokharel
10.3386/w31137,https://openalex.org/W4225622468,https://doi.org/10.2139/ssrn.4038371,Nature as a Defense from Disasters: Natural Capital and Municipal Bond Yields,2022,Claudio Rizzi
10.3386/w31137,https://openalex.org/W4382119668,https://doi.org/10.2139/ssrn.4489550,A Closer Look at the Biodiversity Premium,2023,Guillaume Coqueret; Thomas Giroux
10.3386/w31137,https://openalex.org/W4391827375,https://doi.org/10.2139/ssrn.4721219,Biodiversity Risk in the Corporate Bond Market,2024,Sevgi Soylemezgil; Cihan Uzmanoglu
10.3386/w31137,https://openalex.org/W4394827345,https://doi.org/10.2139/ssrn.4765039,"Biodiversity Risk, Firm Performance, and Market Mispricing",2024,Yujun Huang; Anna Cretì; Binghan Jiang; María Eugenia Sanin
10.3386/w31137,https://openalex.org/W4401763456,https://doi.org/10.2139/ssrn.4932511,Do Banks Price Environmental Risk? Only When Local Beliefs are Binding!,2024,İrem Erten; Steven Ongena
10.3386/w31137,https://openalex.org/W4391269680,https://doi.org/10.2139/ssrn.4665715,Exploring Nature: Datasets and Models for Analyzing Nature-Related Disclosures,2024,Tobias Schimanski; Chiara Colesanti Senni; Glen Gostlow; Jingwei Ni; Tingyu Yu; Markus Leippold
10.3386/w31137,https://openalex.org/W4401368539,https://doi.org/10.2139/ssrn.4910994,Biodiversity Risk and Dividend Policy,2024,Md Noman Hossain; Md Rajib Kamal; Monika K. Rabarison
10.3386/w31137,https://openalex.org/W4319729176,https://doi.org/10.2139/ssrn.4351633,"Beyond Climate: `EU taxonomy' criteria, materiality, and CDS term structure",2023,Andreas G. F. Hoepner; Johannes Klausmann; Markus Leippold; Jordy Rillaerts
10.3386/w31137,https://openalex.org/W4409425964,https://doi.org/10.2139/ssrn.5200220,Biodiversity and Local Asset Values,2025,Jess Cornaggia; Youjia Liang; Peter Iliev; Qiang Wang
10.3386/w31137,https://openalex.org/W4412427252,https://doi.org/10.2139/ssrn.5352688,Shining a Light on Nature: The Unintended Biodiversity Costs of Photovoltaic Deployment,2025,Yufei Li; Pengfei Liu; Lina Meng
10.3386/w31137,https://openalex.org/W4412901549,https://doi.org/10.52399/001c.142346,Mobilising Finance for Biodiversity: Insights From Across the Island of Ireland,2025,Sheila O’Donohoe; Lisa Sheenan
10.3386/w31137,https://openalex.org/W4413451481,https://doi.org/10.1016/j.frl.2025.108238,Environmental ratings and stock returns: The dominant role of climate change,2025,Rients Galema; Dirk Gerritsen
10.3386/w31137,https://openalex.org/W4413581198,https://doi.org/10.1016/j.irfa.2025.104582,Biodiversity risk and agricultural futures markets,2025,Qiqiao Lang; Chenyu Li; Wen Liu; Hanlin Wu
10.3386/w31137,https://openalex.org/W4385818665,https://doi.org/10.2139/ssrn.4538287,Mind the Gap?! The Current State of Biodiversity Reporting,2023,Gerrit von Zedlitz
10.3386/w31137,https://openalex.org/W2255083482,https://doi.org/10.1017/9781009519663.018,Lessons Learned and Future Directions,2025,K. Banskota; B. S. Karky; Margaret Skutsch
10.3386/w31137,https://openalex.org/W4406325252,https://doi.org/10.2139/ssrn.5093804,From Words to Impact: Building the Biodiversity Concern Index with Semantic Brand Score,2025,Amar Rao; Brian M. Lucey; Satish Kumar
10.3386/w31137,https://openalex.org/W4406716145,https://doi.org/10.2139/ssrn.5036091,Nature-Related Risks in Syndicated Lending&amp;nbsp;,2025,Aras Canipek; Santanu Kundu; Jiří Trešl; Lukas Zimmermann
10.3386/w31137,https://openalex.org/W4407127791,https://doi.org/10.2139/ssrn.5055024,Big Data and Machine Learning in ESG Research,2025,Kai Li
10.3386/w31137,https://openalex.org/W4407703028,https://doi.org/10.1017/9781009519663.022,Advancing the Nexus Approach to Biodiversity and Nature Conservation in the MENA Region,2025,Damilola S. Olawuyi
10.3386/w31137,https://openalex.org/W4408708388,https://doi.org/10.1016/j.intfin.2025.102156,Predicting the conditional distribution of US stock market systemic Stress: The role of climate risks,2025,Massimiliano Caporin; Petre Caraiani; Oğuzhan Çepni; Rangan Gupta
10.3386/w31137,https://openalex.org/W4410154020,https://doi.org/10.2139/ssrn.5241242,"It's all about cash, but what about biodiversity? Cutting through the biodiversity measurement jungle to account for biodiversity in corporate activities",2025,Saverio Olivito; Patricia Ruffing-Straube
10.3386/w31137,https://openalex.org/W4410554735,https://doi.org/10.2139/ssrn.5263889,"Corporate Biodiversity Risk Exposure, Investment, and Equity Financing",2025,Uyen Trang Nguyen
10.3386/w31137,https://openalex.org/W4410828899,https://doi.org/10.2139/ssrn.5263181,International Tourism And Global Biodiversity Risks,2025,Yingtong Chen; Fei Wu; Dayong Zhang; Qiang Ji
10.3386/w31137,https://openalex.org/W4412048574,https://doi.org/10.2139/ssrn.5340277,Climate Risk and Biodiversity Exposure,2025,Ernest Owusu Boakye; Kari Heimonen
10.3386/w31137,https://openalex.org/W4412458520,https://doi.org/10.1080/13504851.2025.2534012,Fresh evidence on climate and biodiversity risks in asset pricing,2025,Nicholas Apergis
10.3386/w31137,https://openalex.org/W4412545439,https://doi.org/10.1002/bse.70095,The Impact of Biodiversity Risk on Supply Chain Strategy: Evidence From the Chinese MNEs,2025,Weiwei Fu; Junyi Feng; Giray Gözgör
10.3386/w31137,https://openalex.org/W4412791967,https://doi.org/10.2139/ssrn.5374258,"Biodiversity Risk, Corporate Governance, and Firm Performance: Empirical Evidence from China",2025,nasir khan khattak; Brian M. Lucey
10.3386/w31137,https://openalex.org/W4413241545,https://doi.org/10.2139/ssrn.5384866,Biodiversity-Related Incidents and Voluntary Disclosure,2025,Miriam Marra; Andrew Urquhart; Hanxiong Zhang
10.3386/w31137,https://openalex.org/W4413873854,https://doi.org/10.1002/sd.70221,Advancing Sustainable Development Goal 15 (Life on Land): The Role of Corporate Environmental Initiatives,2025,Post Raj Pokharel
10.3386/w31137,https://openalex.org/W4414169901,https://doi.org/10.2139/ssrn.5464628,The Home Stretch: County-Level Policy Implementation and Regional Financial Development in China,2025,Qingfu Liu; Pingyi Lou; Hong Song; Chuanjie Wang
10.3386/w31137,https://openalex.org/W4414455528,https://doi.org/10.1080/15427560.2025.2559776,Does Climate and Biodiversity Sentiment Drive Volatility in Financial Markets? Evidence from Green Stocks,2025,Rıza Demirer; Tina Prodromou
10.3386/w31137,https://openalex.org/W4414534074,https://doi.org/10.21203/rs.3.rs-7553627/v1,Biodiversity Risk and Corporate Default Probability,2025,Hai Hong Trinh
10.3386/w31137,https://openalex.org/W4394802703,https://doi.org/10.2139/ssrn.4780469,The Value of Values: Does Focusing on Sustainability Provide a Competitive Advantage in Forecasting Earnings?,2024,Salman Arif; Nargess Golshan
10.3386/w31137,https://openalex.org/W4403124626,https://doi.org/10.2139/ssrn.4976712,Climate-Related Financial Stability Risks for the United States: Methods and Applications,2024,Celso Brunetti; Matteo Crosignani; Benjamin Dennis; Gurubala Kotta; Donald P. Morgan; Chaehee Shin; Ilknur Zer
10.3386/w31137,https://openalex.org/W4405054288,https://doi.org/10.2139/ssrn.5006269,The Biodiversity Protection Discount,2024,Golnaz Bahrami; Matthew Gustafson; Eva Steiner
10.3386/w31137,https://openalex.org/W4389187403,https://doi.org/10.2139/ssrn.4635177,Homeowners' Willingness To Hedge Flood Risks as Prices Increase,2023,Benjamin Collier; Tobias Huber; Johannes Jaspersen; Andreas Richter
10.3386/w31137,https://openalex.org/W4400583060,https://doi.org/10.2139/ssrn.4860331,Using AI to Assess the Decision-Usefulness of Corporates' Nature-related Disclosures,2024,Chiara Colesanti Senni; Saeid Ashraf Vaghefi; Tobias Schimanski; Tushar Manekar; Markus Leippold
10.3386/w31137,https://openalex.org/W4403871848,https://doi.org/10.2139/ssrn.4991894,Climate Change Through the Lens of Macroeconomic Modeling,2024,Jesús Fernández‐Villaverde; Kenneth Gillingham; Simon Scheidegger
10.3386/w31137,https://openalex.org/W4405660090,https://doi.org/10.55429/ijabf.v3i1.144,Navigating Biodiversity and Climate Risk: A Systematic Review and Research Agenda,2024,A. K. Chaurasia; Amrita Singh
10.3386/w31137,https://openalex.org/W4211132642,https://doi.org/10.2139/ssrn.4025598,A Machine Learning Based Anatomy of Firm-level Climate Risk Exposure,2022,Weiwei Hu; Kai Li; Tingyu Yu
10.3386/w31137,https://openalex.org/W4205789828,https://doi.org/10.2139/ssrn.3987291,An Inside View of Corporate ESG Practices,2021,Hoa Briscoe-Tran
10.3386/w31137,https://openalex.org/W4312333810,https://doi.org/10.2139/ssrn.4236912,The Market for ESG Ratings,2022,Ehsan Azarmsa; Joel Shapiro
10.3386/w31137,https://openalex.org/W4313384199,https://doi.org/10.2139/ssrn.4315854,Willingness to Pay for Carbon Mitigation: A Field Experiment in the Market for Carbon Offsets,2022,Matthias Rodemeier
10.3386/w31137,https://openalex.org/W4405814175,https://doi.org/10.2139/ssrn.5069365,Sustainable Investing,2024,Ľuboš Pástor; Robert F. Stambaugh; Lucian A. Taylor
10.3386/w31137,https://openalex.org/W4400063051,https://doi.org/10.2139/ssrn.4869848,Biodiversity Finance: A review and bibliometric analysis ,2024,Xinglin Li; Helena Naffa
10.3386/w31137,https://openalex.org/W4400937026,https://doi.org/10.2139/ssrn.4898760,Capital regulation in the presence of climate risk,2024,Natalya Martynova; Kartik Anand
10.3386/w31137,https://openalex.org/W4403190119,https://doi.org/10.2139/ssrn.4955797,Does Biodiversity Matter for Firm Value?,2024,Simona Cosma; Stefano Cosma; Daniela Pennetta; Giuseppe Rimo
10.3386/w31137,https://openalex.org/W4404981578,https://doi.org/10.2139/ssrn.5023110,"From Fine to Feathers: Enforcement Stringency, Protectionism, and Biodiversity",2024,P.-Z. Li; Yongsheng Xu; Luping Yu
10.3386/w31137,https://openalex.org/W4405177357,https://doi.org/10.2139/ssrn.5045806,Sustainable Investing,2024,Ľuboš Pástor; Robert F. Stambaugh; Lucian A. Taylor
10.3386/w31162,https://openalex.org/W4408509099,https://doi.org/10.1016/j.ehb.2025.101483,Second generation effects of an experimental conditional cash transfer program on early childhood human capital in Nicaragua,2025,Tania Barham; Oscar M Díaz-Botía; Karen Macours; John A. Maluccio; Julieta Vera Rueda
10.3386/w31162,https://openalex.org/W4401997094,https://doi.org/10.1257/aer.20220296,Investing in the Next Generation: The Long-Run Impacts of a Liquidity Shock,2024,Patrick Agte; Arielle Bernhardt; Erica Field; Rohini Pande; Natalia Rigol
10.3386/w31162,https://openalex.org/W4382808592,https://doi.org/10.2139/ssrn.4497050,Universal Investments in Toddler Health. Learning from a Large Government Trial,2023,Jennifer L. Baker; Lise G. Bjerregaard; Christian M. Dahl; Torben S. D. Johansen; Emil N. Sørensen; Miriam Wüst
10.3386/w31162,https://openalex.org/W4400087236,https://doi.org/10.2139/ssrn.4875520,The Intergenerational Health Effects of Child Marriage Bans,2024,Duc Dung Le; Teresa Molina; Yoko Ibuka; Rei Goto
10.3386/w31208,https://openalex.org/W4385996363,https://doi.org/10.1017/bca.2023.26,Improving Learning in Low- and Lower-Middle-Income Countries,2023,Noam Angrist; Elisabetta Aurino; Harry Anthony Patrinos; George Psacharopoulos; Emiliana Vegas; Ralph Essem Nordjo; Brad Wong
10.3386/w31208,https://openalex.org/W4406731361,https://doi.org/10.1038/s41539-025-00297-3,"COVID-19, school closures, and student learning outcomes. New global evidence from PISA",2025,Maciej Jakubowski; Tomasz Gajderowicz; Harry Anthony Patrinos
10.3386/w31208,https://openalex.org/W4411959703,https://doi.org/10.1007/s11125-025-09736-w,Learning during the pandemic: Evidence from Uzbekistan,2025,Syedah Aroob Iqbal; Harry Anthony Patrinos
10.3386/w31208,https://openalex.org/W4377832494,https://doi.org/10.1257/pandp.20231009,Learning Curve: Progress in the Replication Crisis,2023,Noam Angrist; Claire Cullen; Micheal Ainomugisha; Sai Pramod Bathena; Peter Bergman; Colin Crossley; Thato Letsomo; Moitshepi Matsheng; Rene Marlon Panti; Shwetlena Sabarwal; Tim Sullivan
10.3386/w31208,https://openalex.org/W4407162678,https://doi.org/10.33682/09ag-war7,Navigating Remote Early Childhood Education in Hard-to-Access Settings: A Qualitative Study of Caregivers' and Teachers' Experiences in Lebanon,2025,Somaia Abdulrazzak; D Fetters Michael; Jamile Youssef; Lina Torossian; Ola Kheir; Diala Hajal; Kate Schwartz
10.3386/w31208,https://openalex.org/W4408316379,https://doi.org/10.1080/19345747.2025.2450318,The Challenges of Scaling up Effective Child-Rearing Practices Using Technology in Developing Settings: Experimental Evidence From India,2025,Irma Arteaga; Andreas de Barros; Alejandro Ganimian
10.3386/w31208,https://openalex.org/W4408923200,https://doi.org/10.4018/979-8-3693-8593-7.ch010,From Pilot to Policy-Scaling Remote Educational Experiments in Diverse Educational Systems,2025,Manas Kumar Yogi; Mangadevi Atti; Yamuna Mundru
10.3386/w31208,https://openalex.org/W4412515262,https://doi.org/10.1017/esa.2024.2,The importance of a helping hand in education and in life,2025,Francisco Gallego; Philip Oreopoulos; Noah Spencer
10.3386/w31208,https://openalex.org/W4398168724,https://doi.org/10.1073/pnas.2316300121,The lasting impacts of remote learning in the absence of remedial policies: Evidence from Brazil,2024,Guilherme Lichand; Carlos Alberto Dória
10.3386/w31208,https://openalex.org/W4388263288,https://doi.org/10.1108/jice-04-2023-0012,How did the outcome of international cooperation in school-based management help schools respond to the COVID-19 pandemic in Nepal?,2023,Y Ishida; B Shrestha; Uma Thapa; Khagendra Subba
10.3386/w31208,https://openalex.org/W4385811679,https://doi.org/10.18235/0005057,Africa and Asia Successful Global Tutoring Experiences: ConnectEd,2023,Noam Angrist; Colin Crossley; Claire Cullen
10.3386/w31208,https://openalex.org/W4387511205,https://doi.org/10.53832/edtechhub.0175,"Under the Hood of an EdTech Study in Kenya: Implementation Challenges, Successes and Lessons Learned",2023,Konstantin Büchel; Colin Crossley; Claire Cullen; Thato Letsomo
10.3386/w31208,https://openalex.org/W4387846885,https://doi.org/10.1016/j.jdeveco.2023.103201,Supporting early childhood development remotely: Experimental evidence from SMS messages,2023,Juan Manuel Hernández-Agramonte; Olga Namen; Emma Näslund-Hadley; Maria Loreto Biehl
10.3386/w31208,https://openalex.org/W4389305504,https://doi.org/10.18235/0005309,Multiplicar aprendizajes: tutorías a distancia para potenciar la escuela,2023,Pablo Zoido; Facundo Albornoz; Andrea Prieto; Gonzalo Almeyda; Jenny Carolina Hernández Cardozo; Victoria Oubiña; Milton Calderón
10.3386/w31208,https://openalex.org/W4403391519,https://doi.org/10.1007/978-3-031-69284-0_1,PIRLS 2021 and PISA 2022 Statistics Show How Serious the Pandemic Losses Are,2024,Nuno Crato; Harry Anthony Patrinos
10.3386/w31208,https://openalex.org/W4389213259,https://doi.org/10.1007/978-3-031-41885-3_5,(Don’t) Believe the Hype?,2023,Jenny C. Aker; Joël Cariolle
10.3386/w31272,https://openalex.org/W4392932479,https://doi.org/10.3390/pharmacy12020050,"Timely, Cheap, or Risk-Free? The Effect of Regulation on the Price and Availability of New Drugs",2024,Laura Levaggi; Rosella Levaggi
10.3386/w31272,https://openalex.org/W4386705969,https://doi.org/10.2139/ssrn.4562149,Strategic Interaction in Pharmaceutical Price Regulation: With or Without U?,2023,Paolo Pertile; Simona Gamba; Martin Förster
